Time(ms),Speed(kmh),RPM,LeftSignal,RightSignal,HighBeam,FuelLevel(%),EngineTemp(C),CheckEngine,BrakeWarn,DoorAjar
53500,83.8,3356,0,0,1,100,70,0,1,1
53600,46.2,2189,0,0,1,100,70,0,1,1
53700,103.8,3866,0,0,1,100,70,0,1,1
53800,64.1,2748,0,0,1,100,70,0,1,1
53900,52.8,2378,0,0,1,100,70,0,1,1
54000,105.2,3930,0,0,1,100,70,0,1,1
54100,83.4,3335,0,0,1,100,70,0,1,1
54200,62.7,2675,0,0,1,100,70,0,1,1
54300,46.9,2256,0,0,1,100,70,0,1,1
54400,56.5,2498,0,0,1,100,70,0,1,1
54500,93.1,3611,0,0,1,100,70,0,1,1
54600,78.2,3097,0,0,1,100,70,0,1,1
54700,105.4,3972,0,0,1,100,70,0,1,1
54800,96.4,3675,0,0,1,100,70,0,1,1
54900,51.0,2364,0,0,1,100,70,0,1,1
55000,40.8,1983,0,0,1,100,70,0,1,1
55100,72.7,2944,0,0,1,100,70,0,1,1
55200,37.6,1976,0,0,1,100,70,0,1,1
55300,86.6,3401,0,0,1,100,70,0,1,1
55400,97.2,3737,0,0,1,100,70,0,1,1
55500,110.0,4064,0,0,1,100,70,0,1,1
55600,42.7,2049,0,0,1,100,70,0,1,1
55700,87.3,3392,0,0,1,100,70,0,1,1
55800,46.2,2160,0,0,1,100,70,0,1,1
55900,52.8,2359,0,0,1,100,70,0,1,1
56000,76.0,3112,0,0,1,100,70,0,1,1
56100,84.4,3344,0,0,1,100,70,0,1,1
56200,62.5,2672,0,0,1,100,70,0,1,1
56300,57.0,2488,0,0,1,100,70,0,1,1
56400,93.8,3597,0,0,1,100,70,0,1,1
56500,112.8,4141,0,0,1,100,70,0,1,1
56600,103.0,3849,0,0,1,100,70,0,1,1
56700,85.0,3345,0,0,1,100,70,0,1,1
56800,109.2,4097,0,0,1,100,70,0,1,1
56900,54.9,2462,0,0,1,100,70,0,1,1
57000,103.0,3889,0,0,1,100,70,0,1,1
57100,44.2,2122,0,0,1,100,70,0,1,1
57200,86.0,3354,0,0,1,100,70,0,1,1
57300,74.9,3056,0,0,1,100,70,0,1,1
57400,109.2,4115,0,0,1,100,70,0,1,1
57500,79.7,3192,0,0,1,100,70,0,1,1
57600,88.5,3458,0,0,1,100,70,0,1,1
57700,106.0,3959,0,0,1,100,70,0,1,1
57800,76.6,3139,0,0,1,100,70,0,1,1
57900,103.2,3945,0,0,1,100,70,0,1,1
58000,99.4,3825,0,0,1,100,70,0,1,1
58100,84.7,3326,0,0,1,100,70,0,1,1
58200,51.4,2365,0,0,1,100,70,0,1,1
58300,111.5,4119,0,0,1,100,70,0,1,1
58400,40.7,2035,0,0,1,100,70,0,1,1
58500,45.4,2192,0,0,1,100,70,0,1,1
58600,117.1,4278,0,0,1,100,70,0,1,1
58700,112.4,4145,0,0,1,100,70,0,1,1
58800,82.1,3313,0,0,1,100,70,0,1,1
58900,110.9,4101,0,0,1,100,70,0,1,1
59000,87.8,3455,0,0,1,100,70,0,1,1
59100,112.0,4185,0,0,1,100,70,0,1,1
59200,43.6,2135,0,0,1,100,70,0,1,1
59300,69.5,2915,0,0,1,100,70,0,1,1
59400,60.2,2564,0,0,1,100,70,0,1,1
59500,51.1,2381,0,0,1,100,70,0,1,1
59600,95.0,3673,0,0,1,100,70,0,1,1
59700,84.7,3323,0,0,1,100,70,0,1,1
59800,67.3,2800,0,0,1,100,70,0,1,1
59900,88.5,3410,0,0,1,100,70,0,1,1
60000,51.4,2328,0,0,1,100,70,0,1,1
60100,109.3,4078,0,0,1,100,70,0,1,1
60200,59.0,2613,0,0,1,100,70,0,1,1
60300,112.9,4219,0,0,1,100,70,0,1,1
60400,95.4,3612,0,0,1,100,70,0,1,1
60500,82.5,3292,0,0,1,100,70,0,1,1
60600,102.2,3883,0,0,1,100,70,0,1,1
60700,52.2,2389,0,0,1,100,70,0,1,1
60800,95.3,3708,0,0,1,100,70,0,1,1
60900,106.4,3954,0,0,1,100,70,0,1,1
61000,39.9,2027,0,0,1,100,70,0,1,1
61100,84.0,3269,0,0,1,100,70,0,1,1
61200,114.5,4246,0,0,1,100,70,0,1,1
61300,77.3,3073,0,0,1,100,70,0,1,1
61400,50.1,2278,0,0,1,100,70,0,1,1
61500,74.7,3088,0,0,1,100,70,0,1,1
61600,76.1,3100,0,0,1,100,70,0,1,1
61700,96.2,3717,0,0,1,100,70,0,1,1
61800,76.7,3058,0,0,1,100,70,0,1,1
61900,114.9,4281,0,0,1,100,70,0,1,1
62000,40.0,1984,0,0,1,100,70,0,1,1
62100,100.3,3837,0,0,1,100,70,0,1,1
62200,44.0,2123,0,0,1,100,70,0,1,1
62300,96.4,3666,0,0,1,100,70,0,1,1
62400,88.0,3437,0,0,1,100,70,0,1,1
62500,54.5,2482,0,0,1,100,70,0,1,1
62600,45.0,2125,0,0,1,100,70,0,1,1
62700,112.9,4226,0,0,1,100,70,0,1,1
62800,45.7,2136,0,0,1,100,70,0,1,1
62900,41.2,1995,0,0,1,100,70,0,1,1
63000,59.3,2626,0,0,1,100,70,0,1,1
63100,87.5,3397,0,0,1,100,70,0,1,1
63200,65.0,2760,0,0,1,100,70,0,1,1
63300,94.0,3653,0,0,1,100,70,0,1,1
63400,101.6,3872,0,0,1,100,70,0,1,1
63500,71.7,2907,0,0,1,100,70,0,1,1
63600,103.3,3920,0,0,1,100,70,0,1,1
63700,70.3,2912,0,0,1,100,70,0,1,1
63800,46.5,2230,0,0,1,100,70,0,1,1
63900,51.0,2310,0,0,1,100,70,0,1,1
64000,91.6,3594,0,0,1,100,70,0,1,1
64100,92.9,3569,0,0,1,100,70,0,1,1
64200,82.5,3225,0,0,1,100,70,0,1,1
64300,53.9,2445,0,0,1,100,70,0,1,1
64400,65.6,2730,0,0,1,100,70,0,1,1
64500,98.3,3734,0,0,1,100,70,0,1,1
64600,47.5,2235,0,0,1,100,70,0,1,1
64700,108.6,4034,0,0,1,100,70,0,1,1
64800,67.9,2842,0,0,1,100,70,0,1,1
64900,97.0,3747,0,0,1,100,70,0,1,1
65000,107.4,3979,0,0,1,100,70,0,1,1
65100,59.2,2606,0,0,1,100,70,0,1,1
65200,39.1,1984,0,0,1,100,70,0,1,1
65300,82.2,3294,0,0,1,100,70,0,1,1
65400,72.4,3003,0,0,1,100,70,0,1,1
65500,58.4,2597,0,0,1,100,70,0,1,1
65600,106.8,4051,0,0,1,100,70,0,1,1
65700,41.7,2057,0,0,1,100,70,0,1,1
65800,106.5,4031,0,0,1,100,70,0,1,1
65900,37.5,1901,0,0,1,100,70,0,1,1
66000,62.9,2638,0,0,1,100,70,0,1,1
66100,102.3,3885,0,0,1,100,70,0,1,1
66200,98.7,3757,0,0,1,100,70,0,1,1
66300,53.3,2372,0,0,1,100,70,0,1,1
66400,56.3,2519,0,0,1,100,70,0,1,1
66500,71.9,2919,0,0,1,100,70,0,1,1
66600,72.3,2977,0,0,1,100,70,0,1,1
66700,96.5,3728,0,0,1,100,70,0,1,1
66800,54.4,2454,0,0,1,100,70,0,1,1
66900,54.4,2422,0,0,1,100,70,0,1,1
67000,59.3,2531,0,0,1,100,70,0,1,1
67100,85.7,3321,0,0,1,100,70,0,1,1
67200,67.1,2821,0,0,1,100,70,0,1,1
67300,72.7,3012,0,0,1,100,70,0,1,1
67400,87.3,3442,0,0,1,100,70,0,1,1
67500,37.8,1894,0,0,1,100,70,0,1,1
67600,35.0,1855,0,0,1,100,70,0,1,1
67700,56.1,2490,0,0,1,100,70,0,1,1
67800,60.7,2614,0,0,1,100,70,0,1,1
67900,52.1,2344,0,0,1,100,70,0,1,1
68000,58.1,2550,0,0,1,100,70,0,1,1
68100,78.5,3169,0,0,1,100,70,0,1,1
68200,38.8,1971,0,0,1,100,70,0,1,1
68300,87.1,3430,0,0,1,100,70,0,1,1
68400,92.6,3586,0,0,1,100,70,0,1,1
68500,54.7,2480,0,0,1,100,70,0,1,1
68600,71.5,2914,0,0,1,100,70,0,1,1
68700,65.1,2751,0,0,1,100,70,0,1,1
68800,41.6,2076,0,0,1,100,70,0,1,1
68900,61.1,2658,0,0,1,100,70,0,1,1
69000,43.3,2125,0,0,1,100,70,0,1,1
69100,42.0,2041,0,0,1,100,70,0,1,1
69200,94.5,3665,0,0,1,100,70,0,1,1
69300,98.5,3757,0,0,1,100,70,0,1,1
69400,51.5,2379,0,0,1,100,70,0,1,1
69500,41.8,2047,0,0,1,100,70,0,1,1
69600,53.6,2368,0,0,1,100,70,0,1,1
69700,68.5,2846,0,0,1,100,70,0,1,1
69800,70.6,2893,0,0,1,100,70,0,1,1
69900,36.3,1904,0,0,1,100,70,0,1,1
70000,64.7,2714,0,0,1,100,70,0,1,1
70100,95.2,3657,0,0,1,100,70,0,1,1
70200,68.9,2848,0,0,1,100,70,0,1,1
70300,63.8,2702,0,0,1,100,70,0,1,1
70400,48.7,2293,0,0,1,100,70,0,1,1
70500,62.5,2685,0,0,1,100,70,0,1,1
70600,52.6,2335,0,0,1,100,70,0,1,1
70700,68.5,2897,0,0,1,100,70,0,1,1
70800,73.6,2978,0,0,1,100,70,0,1,1
70900,55.8,2438,0,0,1,100,70,0,1,1
71000,68.4,2889,0,0,1,100,70,0,1,1
71100,63.3,2717,0,0,1,100,70,0,1,1
71200,82.0,3249,0,0,1,100,70,0,1,1
71300,82.9,3260,0,0,1,100,70,0,1,1
71400,91.7,3544,0,0,1,100,70,0,1,1
71500,53.6,2423,0,0,1,100,70,0,1,1
71600,95.1,3668,0,0,1,100,70,0,1,1
71700,53.5,2448,0,0,1,100,70,0,1,1
71800,87.9,3397,0,0,1,100,70,0,1,1
71900,34.4,1853,0,0,1,100,70,0,1,1
72000,49.7,2269,0,0,1,100,70,0,1,1
72100,35.7,1832,0,0,1,100,70,0,1,1
72200,63.3,2650,0,0,1,100,70,0,1,1
72300,45.8,2155,0,0,1,100,70,0,1,1
72400,74.9,3023,0,0,1,100,70,0,1,1
72500,93.1,3640,0,0,1,100,70,0,1,1
72600,71.4,2981,0,0,1,100,70,0,1,1
72700,44.1,2133,0,0,1,100,70,0,1,1
72800,48.4,2298,0,0,1,100,70,0,1,1
72900,78.1,3109,0,0,1,100,70,0,1,1
73000,49.6,2254,0,0,1,100,70,0,1,1
73100,53.5,2424,0,0,1,100,70,0,1,1
73200,39.8,1980,0,0,1,100,70,0,1,1
73300,52.9,2412,0,0,1,100,70,0,1,1
73400,42.1,2049,0,0,1,100,70,0,1,1
73500,71.1,2915,0,0,1,100,70,0,1,1
73600,59.8,2606,0,0,1,100,70,0,1,1
73700,52.2,2359,0,0,1,100,70,0,1,1
73800,65.6,2803,0,0,1,100,70,0,1,1
73900,54.1,2377,0,0,1,100,70,0,1,1
74000,89.7,3451,0,0,1,100,70,0,1,1
74100,60.8,2672,0,0,1,100,70,0,1,1
74200,88.7,3500,0,0,1,100,70,0,1,1
74300,84.9,3386,0,0,1,100,70,0,1,1
74400,71.9,2923,0,0,1,100,70,0,1,1
74500,86.4,3348,0,0,1,100,70,0,1,1
74600,62.7,2631,0,0,1,100,70,0,1,1
74700,44.9,2190,0,0,1,100,70,0,1,1
74800,63.6,2691,0,0,1,100,70,0,1,1
74900,49.2,2249,0,0,1,100,70,0,1,1
75000,62.2,2684,0,0,1,100,70,0,1,1
75100,83.2,3251,0,0,1,100,70,0,1,1
75200,65.0,2735,0,0,1,100,70,0,1,1
75300,82.4,3232,0,0,1,100,70,0,1,1
75400,87.1,3404,0,0,1,100,70,0,1,1
75500,71.1,2943,0,0,1,100,70,0,1,1
75600,36.5,1861,0,0,1,100,70,0,1,1
75700,37.7,1880,0,0,1,100,70,0,1,1
75800,50.9,2313,0,0,1,100,70,0,1,1
75900,32.8,1745,0,0,1,100,70,0,1,1
76000,45.2,2170,0,0,1,100,70,0,1,1
76100,56.3,2495,0,0,1,100,70,0,1,1
76200,78.2,3153,0,0,1,100,70,0,1,1
76300,58.9,2560,0,0,1,100,70,0,1,1
76400,67.7,2805,0,0,1,100,70,0,1,1
76500,35.5,1819,0,0,1,100,70,0,1,1
76600,44.1,2130,0,0,1,100,70,0,1,1
76700,68.4,2843,0,0,1,100,70,0,1,1
76800,79.0,3129,0,0,1,100,70,0,1,1
76900,84.8,3362,0,0,1,100,70,0,1,1
77000,44.2,2109,0,0,1,100,70,0,1,1
77100,56.3,2488,0,0,1,100,70,0,1,1
77200,47.2,2243,0,0,1,100,70,0,1,1
77300,30.4,1707,0,0,1,100,70,0,1,1
77400,73.6,2985,0,0,1,100,70,0,1,1
77500,62.2,2669,0,0,1,100,70,0,1,1
77600,53.3,2396,0,0,1,100,70,0,1,1
77700,51.5,2380,0,0,1,100,70,0,1,1
77800,41.3,2010,0,0,1,100,70,0,1,1
77900,67.9,2788,0,0,1,100,70,0,1,1
78000,37.3,1912,0,0,1,100,70,0,1,1
78100,70.4,2862,0,0,1,100,70,0,1,1
78200,55.1,2482,0,0,1,100,70,0,1,1
78300,34.9,1828,0,0,1,100,70,0,1,1
78400,28.1,1593,0,0,1,100,70,0,1,1
78500,67.1,2771,0,0,1,100,70,0,1,1
78600,37.0,1922,0,0,1,100,70,0,1,1
78700,40.8,2046,0,0,1,100,70,0,1,1
78800,48.9,2229,0,0,1,100,70,0,1,1
78900,64.2,2742,0,0,1,100,70,0,1,1
79000,49.4,2293,0,0,1,100,70,0,1,1
79100,56.1,2456,0,0,1,100,70,0,1,1
79200,37.6,1929,0,0,1,100,70,0,1,1
79300,71.7,2935,0,0,1,100,70,0,1,1
79400,75.4,3102,0,0,1,100,70,0,1,1
79500,67.8,2858,0,0,1,100,70,0,1,1
79600,70.1,2904,0,0,1,100,70,0,1,1
79700,65.2,2744,0,0,1,100,70,0,1,1
79800,27.4,1669,0,0,1,100,70,0,1,1
79900,61.0,2612,0,0,1,100,70,0,1,1
80000,76.3,3102,0,0,1,100,70,0,1,1
80100,39.9,1978,0,0,1,100,70,0,1,1
80200,52.4,2331,0,0,1,100,70,0,1,1
80300,74.4,3056,0,0,1,100,70,0,1,1
80400,41.0,2027,0,0,1,100,70,0,1,1
80500,53.1,2401,0,0,1,100,70,0,1,1
80600,69.1,2897,0,0,1,100,70,0,1,1
80700,50.4,2273,0,0,1,100,70,0,1,1
80800,74.6,3006,0,0,1,100,70,0,1,1
80900,29.5,1686,0,0,1,100,70,0,1,1
81000,41.4,2006,0,0,1,100,70,0,1,1
81100,40.8,1981,0,0,1,100,70,0,1,1
81200,35.5,1904,0,0,1,100,70,0,1,1
81300,54.2,2413,0,0,1,100,70,0,1,1
81400,32.4,1781,0,0,1,100,70,0,1,1
81500,70.6,2899,0,0,1,100,70,0,1,1
81600,43.2,2048,0,0,1,100,70,0,1,1
81700,50.9,2297,0,0,1,100,70,0,1,1
81800,43.3,2053,0,0,1,100,70,0,1,1
81900,67.5,2861,0,0,1,100,70,0,1,1
82000,36.2,1840,0,0,1,100,70,0,1,1
82100,49.2,2299,0,0,1,100,70,0,1,1
82200,34.5,1797,0,0,1,100,70,0,1,1
82300,40.6,2067,0,0,1,100,70,0,1,1
82400,32.9,1832,0,0,1,100,70,0,1,1
82500,40.3,2006,0,0,1,100,70,0,1,1
82600,53.4,2364,0,0,1,100,70,0,1,1
82700,63.6,2702,0,0,1,100,70,0,1,1
82800,33.8,1805,0,0,1,100,70,0,1,1
82900,63.4,2687,0,0,1,100,70,0,1,1
83000,47.6,2230,0,0,1,100,70,0,1,1
83100,32.1,1763,0,0,1,100,70,0,1,1
83200,70.5,2874,0,0,1,100,70,0,1,1
83300,33.5,1828,0,0,1,100,70,0,1,1
83400,46.2,2221,0,0,1,100,70,0,1,1
83500,72.8,2975,0,0,1,100,70,0,1,1
83600,37.2,1934,0,0,1,100,70,0,1,1
83700,28.8,1689,0,0,1,100,70,0,1,1
83800,33.2,1763,0,0,1,100,70,0,1,1
83900,48.2,2293,0,0,1,100,70,0,1,1
84000,57.4,2523,0,0,1,100,70,0,1,1
84100,30.2,1739,0,0,1,100,70,0,1,1
84200,55.6,2507,0,0,1,100,70,0,1,1
84300,40.0,1961,0,0,1,100,70,0,1,1
84400,40.1,2048,0,0,1,100,70,0,1,1
84500,69.1,2844,0,0,1,100,70,0,1,1
84600,59.3,2581,0,0,1,100,70,0,1,1
84700,26.3,1623,0,0,1,100,70,0,1,1
84800,65.7,2728,0,0,1,100,70,0,1,1
84900,39.7,1967,0,0,1,100,70,0,1,1
85000,36.9,1869,0,0,1,100,70,0,1,1
85100,42.6,2037,0,0,1,100,70,0,1,1
85200,29.0,1717,0,0,1,100,70,0,1,1
85300,52.5,2413,0,0,1,100,70,0,1,1
85400,28.6,1680,0,0,1,100,70,0,1,1
85500,28.4,1620,0,0,1,100,70,0,1,1
85600,38.3,1936,0,0,1,100,70,0,1,1
85700,23.0,1530,0,0,1,100,70,0,1,1
85800,25.8,1569,0,0,1,100,70,0,1,1
85900,44.1,2130,0,0,1,100,70,0,1,1
86000,27.5,1638,0,0,1,100,70,0,1,1
86100,25.2,1582,0,0,1,100,70,0,1,1
86200,39.8,1962,0,0,1,100,70,0,1,1
86300,45.5,2120,0,0,1,100,70,0,1,1
86400,34.7,1890,0,0,1,100,70,0,1,1
86500,50.2,2340,0,0,1,100,70,0,1,1
86600,59.4,2629,0,0,1,100,70,0,1,1
86700,34.8,1844,0,0,1,100,70,0,1,1
86800,40.5,2052,0,0,1,100,70,0,1,1
86900,30.8,1747,0,0,1,100,70,0,1,1
87000,57.3,2537,0,0,1,100,70,0,1,1
87100,38.3,1991,0,0,1,100,70,0,1,1
87200,59.9,2578,0,0,1,100,70,0,1,1
87300,57.4,2482,0,0,1,100,70,0,1,1
87400,51.0,2325,0,0,1,100,70,0,1,1
87500,43.7,2063,0,0,1,100,70,0,1,1
87600,57.1,2521,0,0,1,100,70,0,1,1
87700,33.8,1788,0,0,1,100,70,0,1,1
87800,31.5,1746,0,0,1,100,70,0,1,1
87900,47.9,2211,0,0,1,100,70,0,1,1
88000,30.0,1719,0,0,1,100,70,0,1,1
88100,41.5,2074,0,0,1,100,70,0,1,1
88200,47.4,2258,0,0,1,100,70,0,1,1
88300,25.1,1518,0,0,1,100,70,0,1,1
88400,59.4,2631,0,0,1,100,70,0,1,1
88500,59.1,2553,0,0,1,100,70,0,1,1
88600,26.4,1572,0,0,1,100,70,0,1,1
88700,50.0,2272,0,0,1,100,70,0,1,1
88800,60.1,2621,0,0,1,100,70,0,1,1
88900,47.6,2268,0,0,1,100,70,0,1,1
89000,49.8,2283,0,0,1,100,70,0,1,1
89100,28.9,1634,0,0,1,100,70,0,1,1
89200,54.1,2469,0,0,1,100,70,0,1,1
89300,51.8,2352,0,0,1,100,70,0,1,1
89400,56.1,2528,0,0,1,100,70,0,1,1
89500,37.6,1962,0,0,1,100,70,0,1,1
89600,47.0,2220,0,0,1,100,70,0,1,1
89700,50.9,2279,0,0,1,100,70,0,1,1
89800,44.4,2129,0,0,1,100,70,0,1,1
89900,54.3,2405,0,0,1,100,70,0,1,1
90000,31.4,1776,0,0,1,100,70,0,1,1
90100,55.0,2427,0,0,1,100,70,0,1,1
90200,56.8,2471,0,0,1,100,70,0,1,1
90300,54.4,2430,0,0,1,100,70,0,1,1
90400,31.1,1719,0,0,1,100,70,0,1,1
90500,51.2,2365,0,0,1,100,70,0,1,1
90600,46.2,2137,0,0,1,100,70,0,1,1
90700,48.5,2246,0,0,1,100,70,0,1,1
90800,40.7,2044,0,0,1,100,70,0,1,1
90900,36.1,1915,0,0,1,100,70,0,1,1
91000,52.6,2388,0,0,1,100,70,0,1,1
91100,30.7,1728,0,0,1,100,70,0,1,1
91200,33.9,1851,0,0,1,100,70,0,1,1
91300,19.9,1441,0,0,1,100,70,0,1,1
91400,38.6,1944,0,0,1,100,70,0,1,1
91500,32.3,1817,0,0,1,100,70,0,1,1
91600,29.8,1742,0,0,1,100,70,0,1,1
91700,52.9,2369,0,0,1,100,70,0,1,1
91800,54.0,2409,0,0,1,100,70,0,1,1
91900,50.3,2357,0,0,1,100,70,0,1,1
92000,51.1,2283,0,0,1,100,70,0,1,1
92100,27.5,1669,0,0,1,100,70,0,1,1
92200,42.2,2113,0,0,1,100,70,0,1,1
92300,34.1,1781,0,0,1,100,70,0,1,1
92400,20.9,1461,0,0,1,100,70,0,1,1
92500,53.2,2384,0,0,1,100,70,0,1,1
92600,41.8,2066,0,0,1,100,70,0,1,1
92700,22.1,1452,0,0,1,100,70,0,1,1
92800,46.7,2246,0,0,1,100,70,0,1,1
92900,44.2,2142,0,0,1,100,70,0,1,1
93000,34.0,1780,0,0,1,100,70,0,1,1
93100,36.3,1843,0,0,1,100,70,0,1,1
93200,36.2,1898,0,0,1,100,70,0,1,1
93300,47.1,2202,0,0,1,100,70,0,1,1
93400,43.9,2095,0,0,1,100,70,0,1,1
93500,28.1,1689,0,0,1,100,70,0,1,1
93600,34.2,1800,0,0,1,100,70,0,1,1
93700,21.0,1479,0,0,1,100,70,0,1,1
93800,32.1,1715,0,0,1,100,70,0,1,1
93900,38.8,1994,0,0,1,100,70,0,1,1
94000,30.8,1766,0,0,1,100,70,0,1,1
94100,20.4,1392,0,0,1,100,70,0,1,1
94200,46.7,2207,0,0,1,100,70,0,1,1
94300,34.2,1864,0,0,1,100,70,0,1,1
94400,38.9,2009,0,0,1,100,70,0,1,1
94500,40.0,2014,0,0,1,100,70,0,1,1
94600,20.9,1460,0,0,1,100,70,0,1,1
94700,23.0,1521,0,0,1,100,70,0,1,1
94800,42.1,2060,0,0,1,100,70,0,1,1
94900,27.3,1669,0,0,1,100,70,0,1,1
95000,19.1,1368,0,0,1,100,70,0,1,1
95100,25.5,1564,0,0,1,100,70,0,1,1
95200,42.9,2087,0,0,1,100,70,0,1,1
95300,23.8,1489,0,0,1,100,70,0,1,1
95400,48.2,2252,0,0,1,100,70,0,1,1
95500,21.6,1415,0,0,1,100,70,0,1,1
95600,45.9,2218,0,0,1,100,70,0,1,1
95700,27.2,1631,0,0,1,100,70,0,1,1
95800,17.8,1317,0,0,1,100,70,0,1,1
95900,45.1,2178,0,0,1,100,70,0,1,1
96000,27.9,1652,0,0,1,100,70,0,1,1
96100,36.2,1933,0,0,1,100,70,0,1,1
96200,33.3,1755,0,0,1,100,70,0,1,1
96300,34.7,1832,0,0,1,100,70,0,1,1
96400,22.1,1444,0,0,1,100,70,0,1,1
96500,24.4,1546,0,0,1,100,70,0,1,1
96600,41.3,2006,0,0,1,100,70,0,1,1
96700,23.0,1526,0,0,1,100,70,0,1,1
96800,28.4,1680,0,0,1,100,70,0,1,1
96900,23.2,1539,0,0,1,100,70,0,1,1
97000,19.5,1377,0,0,1,100,70,0,1,1
97100,27.9,1671,0,0,1,100,70,0,1,1
97200,21.7,1444,0,0,1,100,70,0,1,1
97300,19.3,1342,0,0,1,100,70,0,1,1
97400,40.1,1958,0,0,1,100,70,0,1,1
97500,33.2,1841,0,0,1,100,70,0,1,1
97600,31.6,1733,0,0,1,100,70,0,1,1
97700,24.9,1516,0,0,1,100,70,0,1,1
97800,22.3,1479,0,0,1,100,70,0,1,1
97900,32.2,1794,0,0,1,100,70,0,1,1
98000,25.7,1553,0,0,1,100,70,0,1,1
98100,28.7,1643,0,0,1,100,70,0,1,1
98200,35.9,1868,0,0,1,100,70,0,1,1
98300,35.9,1841,0,0,1,100,70,0,1,1
98400,23.9,1511,0,0,1,100,70,0,1,1
98500,32.5,1792,0,0,1,100,70,0,1,1
98600,26.3,1634,0,0,1,100,70,0,1,1
98700,33.2,1793,0,0,1,100,70,0,1,1
98800,39.2,1977,0,0,1,100,70,0,1,1
98900,25.6,1521,0,0,1,100,70,0,1,1
99000,24.1,1508,0,0,1,100,70,0,1,1
99100,23.7,1543,0,0,1,100,70,0,1,1
99200,34.3,1819,0,0,1,100,70,0,1,1
99300,39.5,1990,0,0,1,100,70,0,1,1
99400,20.0,1383,0,0,1,100,70,0,1,1
99500,19.0,1412,0,0,1,100,70,0,1,1
99600,39.2,1934,0,0,1,100,70,0,1,1
99700,35.5,1874,0,0,1,100,70,0,1,1
99800,21.7,1468,0,0,1,100,70,0,1,1
99900,39.5,1938,0,0,1,100,70,0,1,1
100000,25.8,1576,0,0,1,100,71,0,1,1
100100,36.9,1893,0,0,1,100,71,0,1,1
100200,36.8,1877,0,0,1,100,71,0,1,1
100300,14.1,1262,0,0,1,100,71,0,1,1
100400,21.8,1410,0,0,1,100,71,0,1,1
100500,29.1,1713,0,0,1,100,71,0,1,1
100600,21.6,1459,0,0,1,100,71,0,1,1
100700,36.8,1899,0,0,1,100,71,0,1,1
100800,31.8,1735,0,0,1,100,71,0,1,1
100900,20.2,1372,0,0,1,100,71,0,1,1
101000,25.6,1598,0,0,1,100,71,0,1,1
101100,15.0,1283,0,0,1,100,71,0,1,1
101200,22.7,1466,0,0,1,100,71,0,1,1
101300,23.1,1494,0,0,1,100,71,0,1,1
101400,17.3,1328,0,0,1,100,71,0,1,1
101500,29.1,1636,0,0,1,100,71,0,1,1
101600,25.9,1537,0,0,1,100,71,0,1,1
101700,12.3,1178,0,0,1,100,71,0,1,1
101800,19.3,1344,0,0,1,100,71,0,1,1
101900,21.8,1433,0,0,1,100,71,0,1,1
102000,34.8,1886,0,0,1,100,71,0,1,1
102100,16.4,1292,0,0,1,100,71,0,1,1
102200,23.3,1491,0,0,1,100,71,0,1,1
102300,28.1,1648,0,0,1,100,71,0,1,1
102400,22.5,1491,0,0,1,100,71,0,1,1
102500,32.5,1758,0,0,1,100,71,0,1,1
102600,30.7,1684,0,0,1,100,71,0,1,1
102700,27.5,1673,0,0,1,100,71,0,1,1
102800,19.8,1413,0,0,1,100,71,0,1,1
102900,13.4,1180,0,0,1,100,71,0,1,1
103000,12.2,1148,0,0,1,100,71,0,1,1
103100,26.8,1571,0,0,1,100,71,0,1,1
103200,30.5,1685,0,0,1,100,71,0,1,1
103300,31.7,1728,0,0,1,100,71,0,1,1
103400,12.9,1186,0,0,1,100,71,0,1,1
103500,20.8,1421,0,0,1,100,71,0,1,1
103600,28.9,1658,0,0,1,100,71,0,1,1
103700,29.9,1737,0,0,1,100,71,0,1,1
103800,16.1,1240,0,0,1,100,71,0,1,1
103900,24.9,1546,0,0,1,100,71,0,1,1
104000,29.5,1645,0,0,1,100,71,0,1,1
104100,15.7,1227,0,0,1,100,71,0,1,1
104200,19.0,1373,0,0,1,100,71,0,1,1
104300,24.2,1521,0,0,1,100,71,0,1,1
104400,13.1,1221,0,0,1,100,71,0,1,1
104500,18.1,1315,0,0,1,100,71,0,1,1
104600,12.8,1206,0,0,1,100,71,0,1,1
104700,26.8,1619,0,0,1,100,71,0,1,1
104800,11.9,1125,0,0,1,100,71,0,1,1
104900,30.2,1658,0,0,1,100,71,0,1,1
105000,27.1,1588,0,0,1,100,71,0,1,1
105100,25.0,1510,0,0,1,100,71,0,1,1
105200,26.0,1592,0,0,1,100,71,0,1,1
105300,12.5,1185,0,0,1,100,71,0,1,1
105400,13.6,1185,0,0,1,100,71,0,1,1
105500,16.2,1325,0,0,1,100,71,0,1,1
105600,19.6,1435,0,0,1,100,71,0,1,1
105700,14.2,1192,0,0,1,100,71,0,1,1
105800,20.6,1441,0,0,1,100,71,0,1,1
105900,17.8,1365,0,0,1,100,71,0,1,1
106000,27.0,1622,0,0,1,100,71,0,1,1
106100,10.4,1101,0,0,1,100,71,0,1,1
106200,15.8,1281,0,0,1,100,71,0,1,1
106300,21.9,1452,0,0,1,100,71,0,1,1
106400,25.2,1565,0,0,1,100,71,0,1,1
106500,22.7,1464,0,0,1,100,71,0,1,1
106600,13.5,1228,0,0,1,100,71,0,1,1
106700,20.6,1448,0,0,1,100,71,0,1,1
106800,17.3,1352,0,0,1,100,71,0,1,1
106900,18.3,1379,0,0,1,100,71,0,1,1
